player_id,player_name,team_name,competition_id,season_id,minutes_played,era
8231.0,Yannick Gerhardt,Wolfsburg,9,281,163,post-2010
8235.0,Maximilian Arnold,Wolfsburg,9,281,184,post-2010
8238.0,Mahmoud Dahoud,VfB Stuttgart,9,281,24,post-2010
8239.0,Robin Knoche,Union Berlin,9,281,68,post-2010
8240.0,Koen Casteels,Wolfsburg,9,281,90,post-2010
8241.0,Felix Passlack,Bochum,9,281,94,post-2010
8245.0,Felix Uduokhai,Augsburg,9,281,188,post-2010
8309.0,Michael Gregoritsch,Freiburg,9,281,63,post-2010
8318.0,Jeffrey Gouweleeuw,Augsburg,9,281,188,post-2010
8352.0,Julian Chabot,FC Köln,9,281,185,post-2010
8361.0,Ritsu Doan,Freiburg,9,281,189,post-2010
8375.0,Sheraldo Becker,Union Berlin,9,281,63,post-2010
8391.0,Dennis Geiger,Hoffenheim,9,281,24,post-2010
8393.0,Oliver Baumann,Hoffenheim,9,281,191,post-2010
8397.0,Kevin Vogt,Hoffenheim,9,281,95,post-2010
8397.0,Kevin Vogt,Union Berlin,9,281,97,post-2010
8400.0,Serge Gnabry,Bayern Munich,9,281,69,post-2010
8401.0,Maximilian Eggestein,Freiburg,9,281,66,post-2010
8403.0,Nadiem Amiri,Bayer Leverkusen,9,281,114,post-2010
8403.0,Nadiem Amiri,FSV Mainz 05,9,281,94,post-2010
8406.0,Florian Kainz,FC Köln,9,281,93,post-2010
8506.0,Konrad Laimer,Bayern Munich,9,281,84,post-2010
8507.0,Lukas Klostermann,RB Leipzig,9,281,94,post-2010
8509.0,Willi Orban,RB Leipzig,9,281,95,post-2010
8518.0,Marcel Sabitzer,Borussia Dortmund,9,281,192,post-2010
8519.0,Dayotchanculle Upamecano,Bayern Munich,9,281,157,post-2010
8538.0,Waldemar Anton,VfB Stuttgart,9,281,192,post-2010
8546.0,Niclas Füllkrug,Borussia Dortmund,9,281,192,post-2010
8559.0,Stefan Bell,FSV Mainz 05,9,281,94,post-2010
8570.0,Niklas Stark,Werder Bremen,9,281,11,post-2010
8576.0,Mitchell Weiser,Werder Bremen,9,281,182,post-2010
8606.0,Emir Karic,Darmstadt 98,9,281,163,post-2010
8623.0,Dejan Ljubicic,FC Köln,9,281,185,post-2010
8667.0,Lukáš Hrádecký,Bayer Leverkusen,9,281,3015,post-2010
8676.0,Danny Vieira da Costa,FSV Mainz 05,9,281,68,post-2010
8769.0,Xaver Schlager,RB Leipzig,9,281,177,post-2010
8779.0,Stefan Lainer,Borussia Mönchengladbach,9,281,25,post-2010
8784.0,Romano Schmid,Werder Bremen,9,281,171,post-2010
8804.0,Jonas Hofmann,Bayer Leverkusen,9,281,2245,post-2010
8805.0,Christoph Kramer,Borussia Mönchengladbach,9,281,16,post-2010
8808.0,Matthias Ginter,Freiburg,9,281,155,post-2010
8814.0,Nico Elvedi,Borussia Mönchengladbach,9,281,94,post-2010
8816.0,Julian Weigl,Borussia Mönchengladbach,9,281,187,post-2010
8826.0,Leonardo Bittencourt,Werder Bremen,9,281,147,post-2010
8906.0,Philipp Förster,Bochum,9,281,32,post-2010
8919.0,Marcel Schuhen,Darmstadt 98,9,281,188,post-2010
8924.0,Maximilian Wittek,Bochum,9,281,94,post-2010
8931.0,Philipp Lienhart,Freiburg,9,281,100,post-2010
8934.0,Pascal Stenzel,VfB Stuttgart,9,281,6,post-2010
8938.0,Janik Haberer,Union Berlin,9,281,91,post-2010
8939.0,Nicolas Höfler,Freiburg,9,281,189,post-2010
8945.0,Christian Günter,Freiburg,9,281,94,post-2010
8949.0,Takuma Asano,Bochum,9,281,64,post-2010
8960.0,Bernardo Fernandes da Silva Junior,Bochum,9,281,139,post-2010
8962.0,Ihlas Bebou,Hoffenheim,9,281,44,post-2010
9085.0,Salih Özcan,Borussia Dortmund,9,281,16,post-2010
9088.0,Danilo Teodoro Soares,Bochum,9,281,49,post-2010
9089.0,Anthony Losilla,Bochum,9,281,146,post-2010
9095.0,Manuel Riemann,Bochum,9,281,188,post-2010
9102.0,Serhou Guirassy,VfB Stuttgart,9,281,192,post-2010
9109.0,Jonas Föhrenbach,FC Heidenheim,9,281,96,post-2010
9125.0,Sargis Adamyan,FC Köln,9,281,64,post-2010
9133.0,Marius Bülter,Hoffenheim,9,281,114,post-2010
9159.0,Grischa Prömel,Hoffenheim,9,281,135,post-2010
9164.0,Christopher Trimmel,Union Berlin,9,281,108,post-2010
9174.0,Marvin Friedrich,Borussia Mönchengladbach,9,281,187,post-2010
9195.0,Robert Andrich,Bayer Leverkusen,9,281,1700,post-2010
9198.0,Niklas Dorsch,Augsburg,9,281,188,post-2010
9201.0,Nikola Dovedan,FC Heidenheim,9,281,63,post-2010
9203.0,Norman Theuerkauf,FC Heidenheim,9,281,69,post-2010
9205.0,Kevin Müller,FC Heidenheim,9,281,96,post-2010
9209.0,Tim Skarke,Darmstadt 98,9,281,130,post-2010
9219.0,Tobias Kempe,Darmstadt 98,9,281,26,post-2010
9221.0,Phillip Tietz,Augsburg,9,281,152,post-2010
9222.0,Fabian Holland,Darmstadt 98,9,281,160,post-2010
9225.0,Marvin Mehlem,Darmstadt 98,9,281,96,post-2010
9227.0,Sven Michel,Augsburg,9,281,36,post-2010
9230.0,Christopher Antwi-Adjej,Bochum,9,281,62,post-2010
9397.0,Pavel Kadeřábek,Hoffenheim,9,281,96,post-2010
9402.0,Rani Khedira,Union Berlin,9,281,61,post-2010
9410.0,Marius Wolf,Borussia Dortmund,9,281,147,post-2010
10012.0,Josha Mamadou Karaboue Vagnoman,VfB Stuttgart,9,281,84,post-2010
10014.0,Kevin Behrens,Union Berlin,9,281,14,post-2010
10014.0,Kevin Behrens,Wolfsburg,9,281,4,post-2010
10016.0,Leart Paqarada,FC Köln,9,281,117,post-2010
10303.0,Patrick Mainka,FC Heidenheim,9,281,96,post-2010
10336.0,Alejandro Grimaldo García,Bayer Leverkusen,9,281,2804,post-2010
10480.0,Anthony Caci,FSV Mainz 05,9,281,188,post-2010
10955.0,Harry Kane,Bayern Munich,9,281,179,post-2010
10956.0,Eric Dier,Bayern Munich,9,281,95,post-2010
11175.0,Diogo Filipe Monteiro Pinto Leite,Union Berlin,9,281,188,post-2010
11278.0,Karim Onisiwo,FSV Mainz 05,9,281,165,post-2010
11279.0,Davie Selke,FC Köln,9,281,90,post-2010
11282.0,Vincenzo Grifo,Freiburg,9,281,140,post-2010
11382.0,Tim Kleindienst,FC Heidenheim,9,281,80,post-2010
11391.0,Borja Iglesias Quintas,Bayer Leverkusen,9,281,253,post-2010
11396.0,Florian Grillitsch,Hoffenheim,9,281,96,post-2010
11399.0,Robin Hack,Borussia Mönchengladbach,9,281,88,post-2010
11459.0,Lukas Kübler,Freiburg,9,281,95,post-2010
11468.0,Benno Schmitz,FC Köln,9,281,10,post-2010
11814.0,Christoph Zimmermann,Darmstadt 98,9,281,162,post-2010
11818.0,Aymen Barkok,FSV Mainz 05,9,281,26,post-2010
11819.0,Marco Richter,FSV Mainz 05,9,281,11,post-2010
12034.0,David Raum,RB Leipzig,9,281,189,post-2010
12088.0,Mërgim Berisha,Hoffenheim,9,281,8,post-2010
12299.0,Marvin Ducksch,Werder Bremen,9,281,182,post-2010
12303.0,Kevin Stöger,Bochum,9,281,94,post-2010
12318.0,Linton Maina,FC Köln,9,281,82,post-2010
12323.0,Florian Neuhaus,Borussia Mönchengladbach,9,281,144,post-2010
12365.0,Alphonso Davies,Bayern Munich,9,281,98,post-2010
12387.0,Julian Ryerson,Borussia Dortmund,9,281,192,post-2010
12407.0,Maximilian Mittelstädt,VfB Stuttgart,9,281,172,post-2010
12411.0,Arne Maier,Augsburg,9,281,124,post-2010
12418.0,Lucas Höler,Freiburg,9,281,170,post-2010
12420.0,Frederik Rønnow,Union Berlin,9,281,188,post-2010
12422.0,Manuel Gulde,Freiburg,9,281,123,post-2010
12423.0,Jadon Sancho,Borussia Dortmund,9,281,68,post-2010
12629.0,Gerrit Holtmann,Darmstadt 98,9,281,64,post-2010
12630.0,Ridle Bote Baku,Wolfsburg,9,281,184,post-2010
13292.0,Kevin Akpoguma,Hoffenheim,9,281,87,post-2010
13294.0,Robin Koch,Eintracht Frankfurt,9,281,157,post-2010
13309.0,Pavao Pervan,Wolfsburg,9,281,94,post-2010
13315.0,Philipp Mwene,FSV Mainz 05,9,281,94,post-2010
13329.0,Silas Katompa Mvumpa,VfB Stuttgart,9,281,47,post-2010
15155.0,Janis Blaswich,RB Leipzig,9,281,189,post-2010
15458.0,Sepp van den Berg,FSV Mainz 05,9,281,188,post-2010
15546.0,Matúš Bero,Bochum,9,281,128,post-2010
15693.0,Denis Thomalla,FC Heidenheim,9,281,15,post-2010
15797.0,Matthias Bader,Darmstadt 98,9,281,188,post-2010
15854.0,Marco Friedl,Werder Bremen,9,281,93,post-2010
15869.0,Thomas Poppler Isherwood,Darmstadt 98,9,281,58,post-2010
15879.0,Mattias Svanberg,Wolfsburg,9,281,70,post-2010
15890.0,Noussair Mazraoui,Bayern Munich,9,281,133,post-2010
16027.0,Kevin Mbabu,Augsburg,9,281,95,post-2010
16275.0,Ikoma Loïs Openda,RB Leipzig,9,281,168,post-2010
16294.0,Robert Skov,Hoffenheim,9,281,77,post-2010
16532.0,Daniel Olmo Carvajal,RB Leipzig,9,281,169,post-2010
16535.0,Eljif Elmas,RB Leipzig,9,281,11,post-2010
16554.0,Joakim Mæhle,Wolfsburg,9,281,94,post-2010
17925.0,Sebastian Polter,Darmstadt 98,9,281,30,post-2010
17974.0,Gregor Kobel,Borussia Dortmund,9,281,192,post-2010
18119.0,Elvis Rexhbeçaj,Augsburg,9,281,87,post-2010
18129.0,Lukas Daschner,Bochum,9,281,34,post-2010
18417.0,Florent Muslija,Freiburg,9,281,34,post-2010
18789.0,Danilho Doekhi,Union Berlin,9,281,97,post-2010
19316.0,Roland Sallai,Freiburg,9,281,60,post-2010
19405.0,Robin Zentner,FSV Mainz 05,9,281,188,post-2010
20606.0,Paul Jaeckel,Union Berlin,9,281,91,post-2010
20662.0,Alexander Nübel,VfB Stuttgart,9,281,192,post-2010
20770.0,Ozan Muhammed Kabak,Hoffenheim,9,281,191,post-2010
20814.0,Sebastiaan Bornauw,Wolfsburg,9,281,136,post-2010
20947.0,Atakan Karazor,VfB Stuttgart,9,281,192,post-2010
21261.0,Jonas Older Wind,Wolfsburg,9,281,125,post-2010
21865.0,Senne Lynen,Werder Bremen,9,281,100,post-2010
22067.0,Woo-Yeong Jeong,VfB Stuttgart,9,281,35,post-2010
22314.0,Maxence Lacroix,Wolfsburg,9,281,184,post-2010
23198.0,Michael Zetterer,Werder Bremen,9,281,182,post-2010
23351.0,Keven Schlotterbeck,Bochum,9,281,188,post-2010
23402.0,Leandro Barreiro Martins,FSV Mainz 05,9,281,188,post-2010
23452.0,Alex Král,Union Berlin,9,281,126,post-2010
23498.0,Gonçalo Mendes Paciencia,Bochum,9,281,62,post-2010
23614.0,Chris Führich,VfB Stuttgart,9,281,156,post-2010
23658.0,Aurélio Gabriel Ulineia Buta,Eintracht Frankfurt,9,281,110,post-2010
24118.0,Nico Schlotterbeck,Borussia Dortmund,9,281,161,post-2010
24179.0,Olivier Deman,Werder Bremen,9,281,76,post-2010
24243.0,Brenden Aaronson,Union Berlin,9,281,105,post-2010
24319.0,Pep Biel Mas Jaume,Augsburg,9,281,20,post-2010
24442.0,Mads Pedersen,Augsburg,9,281,93,post-2010
24532.0,Jens Stage,Werder Bremen,9,281,93,post-2010
24845.0,Finn Ole Becker,Hoffenheim,9,281,77,post-2010
24849.0,Mikkel Kaufmann,Union Berlin,9,281,52,post-2010
24946.0,Sacha Boey,Bayern Munich,9,281,80,post-2010
24947.0,Kevin Sessa,FC Heidenheim,9,281,15,post-2010
24977.0,Christoph Baumgartner,RB Leipzig,9,281,20,post-2010
25039.0,Nathan Ngoumou Minpole,Borussia Mönchengladbach,9,281,82,post-2010
25040.0,Kouadio Emmanuel Koné,Borussia Mönchengladbach,9,281,78,post-2010
25118.0,Iago Amaral Borduchi,Augsburg,9,281,188,post-2010
27133.0,Odilon Kossonou,Bayer Leverkusen,9,281,1892,post-2010
28239.0,Adam Hložek,Bayer Leverkusen,9,281,535,post-2010
28266.0,Rafael Santos Borré Amaury,Werder Bremen,9,281,71,post-2010
28268.0,Exequiel Alejandro Palacios,Bayer Leverkusen,9,281,1886,post-2010
28346.0,Eric Junior Dina Ebimbe,Eintracht Frankfurt,9,281,150,post-2010
28573.0,Felix Agu,Werder Bremen,9,281,106,post-2010
28603.0,Philipp Hofmann,Bochum,9,281,60,post-2010
28805.0,Jamie Leweling,VfB Stuttgart,9,281,110,post-2010
28914.0,Lovro Majer,Wolfsburg,9,281,86,post-2010
29003.0,Jonas Omlin,Borussia Mönchengladbach,9,281,93,post-2010
29163.0,Josip Juranović,Union Berlin,9,281,80,post-2010
29227.0,Leonidas Stergiou,VfB Stuttgart,9,281,100,post-2010
29353.0,Cédric Zesiger,Wolfsburg,9,281,87,post-2010
29595.0,Ko Itakura,Borussia Mönchengladbach,9,281,87,post-2010
29682.0,Rasmus Carstensen,FC Köln,9,281,182,post-2010
29760.0,Erhan Mašović,Bochum,9,281,117,post-2010
29906.0,Aster Vranckx,Wolfsburg,9,281,28,post-2010
29925.0,Jens Petter Hauge,Eintracht Frankfurt,9,281,24,post-2010
30047.0,Hrvoje Smolčić,Eintracht Frankfurt,9,281,32,post-2010
30360.0,Mohamed Simakan,RB Leipzig,9,281,169,post-2010
30401.0,Ruben Vargas,Augsburg,9,281,61,post-2010
30606.0,Edmond Fayçal Tapsoba,Bayer Leverkusen,9,281,2182,post-2010
30742.0,Fabian Nürnberger,Darmstadt 98,9,281,25,post-2010
31100.0,Christian Groß,Werder Bremen,9,281,89,post-2010
31310.0,Jan-Niklas Beste,FC Heidenheim,9,281,81,post-2010
31744.0,Adrian Beck,FC Heidenheim,9,281,33,post-2010
31955.0,Jakub Kamiński,Wolfsburg,9,281,17,post-2010
32253.0,Luca Jannis Kilian,FC Köln,9,281,3,post-2010
32289.0,Victor Okoh Boniface,Bayer Leverkusen,9,281,1595,post-2010
32537.0,Yorbe Vertessen,Union Berlin,9,281,45,post-2010
32712.0,Jeremie Frimpong,Bayer Leverkusen,9,281,2209,post-2010
33088.0,Lucas Silva Melo,Eintracht Frankfurt,9,281,189,post-2010
33297.0,Patrick Wimmer,Wolfsburg,9,281,3,post-2010
33335.0,Jan Thielmann,FC Köln,9,281,92,post-2010
33401.0,Amine Adli,Bayer Leverkusen,9,281,886,post-2010
34612.0,Filip Stojilković,Darmstadt 98,9,281,36,post-2010
34870.0,Nick Woltemade,Werder Bremen,9,281,90,post-2010
35242.0,Maximilian Beier,Hoffenheim,9,281,157,post-2010
35578.0,Christoph Klarer,Darmstadt 98,9,281,108,post-2010
35609.0,Karim-David Adeyemi,Borussia Dortmund,9,281,30,post-2010
35637.0,Timo Hübers,FC Köln,9,281,185,post-2010
35713.0,Yannik Keitel,Freiburg,9,281,19,post-2010
36811.0,Moritz Nicolas,Borussia Mönchengladbach,9,281,94,post-2010
36830.0,Joseph Scally,Borussia Mönchengladbach,9,281,187,post-2010
37005.0,Finn Dahmen,Augsburg,9,281,95,post-2010
38004.0,Piero Martín Hincapié Reyna,Bayer Leverkusen,9,281,1473,post-2010
38009.0,Kevin Paredes,Wolfsburg,9,281,107,post-2010
38759.0,Benjamin Šeško,RB Leipzig,9,281,73,post-2010
38917.0,Tom Krauß,FSV Mainz 05,9,281,37,post-2010
38991.0,Eric Martel,FC Köln,9,281,156,post-2010
39070.0,Ansgar Knauff,Eintracht Frankfurt,9,281,120,post-2010
39092.0,Ian Maatsen,Borussia Dortmund,9,281,45,post-2010
39126.0,Junior Chukwubuike Adamu,Freiburg,9,281,15,post-2010
39160.0,Bartol Franjić,Darmstadt 98,9,281,174,post-2010
39167.0,Xavi Simons,RB Leipzig,9,281,144,post-2010
39360.0,Angelo Stiller,VfB Stuttgart,9,281,95,post-2010
39460.0,Nicolas Seiwald,RB Leipzig,9,281,135,post-2010
39565.0,Jamal Musiala,Bayern Munich,9,281,118,post-2010
40167.0,Arne Engels,Augsburg,9,281,69,post-2010
40185.0,Junior Castello Lukeba,RB Leipzig,9,281,128,post-2010
40707.0,Jessic Ngankam,Eintracht Frankfurt,9,281,13,post-2010
40707.0,Jessic Ngankam,FSV Mainz 05,9,281,31,post-2010
40724.0,Florian Wirtz,Bayer Leverkusen,9,281,2355,post-2010
40761.0,Omar Marmoush,Eintracht Frankfurt,9,281,94,post-2010
40943.0,Luca Netz,Borussia Mönchengladbach,9,281,94,post-2010
40995.0,Dion Drena Beljo,Augsburg,9,281,19,post-2010
41411.0,Nathan Tella,Bayer Leverkusen,9,281,886,post-2010
41593.0,Willian Joel Pacho Tenorio,Eintracht Frankfurt,9,281,189,post-2010
41783.0,Tiago Barreiros de Melo Tomás,Wolfsburg,9,281,106,post-2010
42543.0,Oscar Vilhelmsson,Darmstadt 98,9,281,124,post-2010
42754.0,Amin Sarr,Wolfsburg,9,281,78,post-2010
42822.0,András Schäfer,Union Berlin,9,281,62,post-2010
43565.0,Min Jae Kim,Bayern Munich,9,281,193,post-2010
44198.0,Ivan Ordets,Bochum,9,281,94,post-2010
44737.0,Mathys Tel,Bayern Munich,9,281,54,post-2010
44955.0,Aïssa Bilal Laïdouni,Union Berlin,9,281,127,post-2010
45115.0,Enzo Millot,VfB Stuttgart,9,281,138,post-2010
45567.0,Tomáš Čvančara,Borussia Mönchengladbach,9,281,78,post-2010
46046.0,Matěj Kovář,Bayer Leverkusen,9,281,94,post-2010
46430.0,Tim Siersleben,FC Heidenheim,9,281,96,post-2010
47619.0,Anthony Rouault,VfB Stuttgart,9,281,28,post-2010
48031.0,Niels Nkounkou,Eintracht Frankfurt,9,281,164,post-2010
48240.0,Merlin Röhl,Freiburg,9,281,155,post-2010
48246.0,Noah Atubolu,Freiburg,9,281,189,post-2010
48396.0,Rocco Reitz,Borussia Mönchengladbach,9,281,60,post-2010
48496.0,Noah Loosli,Bochum,9,281,26,post-2010
48500.0,Moritz Jenz,Wolfsburg,9,281,184,post-2010
48543.0,Benedict Hollerbach,Union Berlin,9,281,20,post-2010
48644.0,Anton Stach,Hoffenheim,9,281,191,post-2010
48655.0,Luca Pfeiffer,Darmstadt 98,9,281,188,post-2010
48820.0,Antonios Papadopoulos,Borussia Dortmund,9,281,31,post-2010
48825.0,Andreas Müller,Darmstadt 98,9,281,14,post-2010
48860.0,Florian Pick,FC Heidenheim,9,281,27,post-2010
48959.0,Omar Haktab Traorè,FC Heidenheim,9,281,96,post-2010
49337.0,Josip Stanišić,Bayer Leverkusen,9,281,1248,post-2010
49665.0,Felix Kalu Nmecha,Borussia Dortmund,9,281,30,post-2010
50429.0,Hugo Ekitike,Eintracht Frankfurt,9,281,79,post-2010
51769.0,Julián Malatini,Werder Bremen,9,281,89,post-2010
51825.0,Tim Breithaupt,Augsburg,9,281,40,post-2010
52124.0,Isak Hansen-Aarøen,Werder Bremen,9,281,13,post-2010
55787.0,Mathias Flaga Olesen,FC Köln,9,281,19,post-2010
67007.0,Eren Sami Dinkçi,FC Heidenheim,9,281,81,post-2010
72768.0,Steffen Tigges,FC Köln,9,281,30,post-2010
74089.0,Marvin Pieringer,FC Heidenheim,9,281,16,post-2010
74659.0,Fabio Carvalho,RB Leipzig,9,281,12,post-2010
79429.0,Kiliann Sildillia,Freiburg,9,281,189,post-2010
89326.0,David Datro Fofana,Union Berlin,9,281,77,post-2010
95272.0,Hiroki Ito,VfB Stuttgart,9,281,97,post-2010
114833.0,Noah Mbamba,Bayer Leverkusen,9,281,23,post-2010
131243.0,Deniz Undav,VfB Stuttgart,9,281,157,post-2010
133161.0,Noah Weißhaupt,Freiburg,9,281,15,post-2010
133208.0,Patrick Osterhage,Bochum,9,281,188,post-2010
133483.0,Lennard Maloney,FC Heidenheim,9,281,96,post-2010
134272.0,David Jurásek,Hoffenheim,9,281,96,post-2010
134880.0,Faride Alidou,FC Köln,9,281,142,post-2010
135777.0,Yvandro Borges Sanches,Borussia Mönchengladbach,9,281,15,post-2010
140589.0,Aleksandar Pavlović,Bayern Munich,9,281,59,post-2010
143728.0,Hugo Larsson,Eintracht Frankfurt,9,281,97,post-2010
151463.0,Moritz Broschinski,Bochum,9,281,32,post-2010
153361.0,Matej Maglica,Darmstadt 98,9,281,106,post-2010
161995.0,Jamie Jermaine Bynoe-Gittens,Borussia Dortmund,9,281,146,post-2010
185015.0,Justin Gideon Njinmah,Werder Bremen,9,281,22,post-2010
196651.0,Arthur Augusto de Matos Soares,Bayer Leverkusen,9,281,197,post-2010
201413.0,Bambasé Conté,Hoffenheim,9,281,8,post-2010
217047.0,Fares Chaïbi,Eintracht Frankfurt,9,281,161,post-2010
251293.0,Umut Tohumcu,Hoffenheim,9,281,72,post-2010
256297.0,Julien Duranville,Borussia Dortmund,9,281,16,post-2010
261630.0,Gustavo Adolfo Puerta Molano,Bayer Leverkusen,9,281,72,post-2010
282348.0,Fabio Torsiello,Darmstadt 98,9,281,28,post-2010
291796.0,Jean-Mattéo Bahoya Négoce,Eintracht Frankfurt,9,281,15,post-2010
297024.0,Tim Oermann,Bochum,9,281,83,post-2010
300704.0,Denis Huseinbašić,FC Köln,9,281,84,post-2010
314756.0,Elias Niklas Baum,Eintracht Frankfurt,9,281,23,post-2010
314766.0,Ignacio Ferri Julià,Eintracht Frankfurt,9,281,15,post-2010
316237.0,Mert Kömür,Augsburg,9,281,73,post-2010
316245.0,Mahmut Kücüksahin,Augsburg,9,281,3,post-2010
343893.0,Grant-Leon Ranos,Borussia Mönchengladbach,9,281,15,post-2010
363583.0,Brajan Gruda,FSV Mainz 05,9,281,137,post-2010
363595.0,Justin Diehl,FC Köln,9,281,4,post-2010
369243.0,Lukas Ullrich,Borussia Mönchengladbach,9,281,6,post-2010
394487.0,Shio Fukuda,Borussia Mönchengladbach,9,281,16,post-2010
405983.0,Max Finkgräfe,FC Köln,9,281,124,post-2010
426425.0,Tim Drexler,Hoffenheim,9,281,96,post-2010
39713.0,Johan Cruyff,Ajax,16,276,90,pre-2000
39716.0,Piet Keizer,Ajax,16,276,90,pre-2000
39719.0,Arie Haan,Ajax,16,276,45,pre-2000
39721.0,Johan Neeskens,Ajax,16,276,90,pre-2000
39723.0,Sjaak Swart,Ajax,16,276,45,pre-2000
39724.0,Gerrie Mühren,Ajax,16,276,90,pre-2000
39726.0,Barry Hulshoff,Ajax,16,276,90,pre-2000
39728.0,Heinz Stuy,Ajax,16,276,90,pre-2000
39729.0,Horst Blankenburg,Ajax,16,276,45,pre-2000
39734.0,Wim Suurbier,Ajax,16,276,90,pre-2000
397742.0,Velibor Vasović,Ajax,16,276,90,pre-2000
397743.0,Reinier Johannes Maria Rijnders,Ajax,16,276,45,pre-2000
397744.0,Dirk Wouter Johannes van Dijk,Ajax,16,276,90,pre-2000
397745.0,Takis Ikonomopoulos,Panathinaikos,16,276,90,pre-2000
397746.0,Frantsiskos Sourpis,Panathinaikos,16,276,90,pre-2000
397747.0,Anthimos Kapsis,Panathinaikos,16,276,90,pre-2000
397748.0,Georgios Vlachos,Panathinaikos,16,276,90,pre-2000
397749.0,Yiannis Tomaras,Panathinaikos,16,276,90,pre-2000
397750.0,Aristidis Kamaras,Panathinaikos,16,276,90,pre-2000
397751.0,Konstantinos Eleftherakis,Panathinaikos,16,276,90,pre-2000
397752.0,Dimitris Domazos,Panathinaikos,16,276,90,pre-2000
397753.0,Totis Fylakouris,Panathinaikos,16,276,90,pre-2000
397754.0,Haris Grammos,Panathinaikos,16,276,90,pre-2000
397755.0,Antonis Antoniadis,Panathinaikos,16,276,90,pre-2000
39713.0,Johan Cruyff,Ajax,16,71,91,pre-2000
39714.0,Giacinto Facchetti,Inter Milan,16,71,91,pre-2000
39715.0,Tarcisio Burgnich,Inter Milan,16,71,91,pre-2000
39716.0,Piet Keizer,Ajax,16,71,91,pre-2000
39717.0,Roberto Boninsegna,Inter Milan,16,71,91,pre-2000
39718.0,Mauro Bellugi,Inter Milan,16,71,91,pre-2000
39719.0,Arie Haan,Ajax,16,71,91,pre-2000
39720.0,Ruud Krol,Ajax,16,71,91,pre-2000
39721.0,Johan Neeskens,Ajax,16,71,91,pre-2000
39722.0,Ivano Bordon,Inter Milan,16,71,91,pre-2000
39723.0,Sjaak Swart,Ajax,16,71,91,pre-2000
39724.0,Gerrie Mühren,Ajax,16,71,91,pre-2000
39725.0,Gianfranco Bedin,Inter Milan,16,71,91,pre-2000
39726.0,Barry Hulshoff,Ajax,16,71,91,pre-2000
39727.0,Jair da Costa,Inter Milan,16,71,55,pre-2000
39728.0,Heinz Stuy,Ajax,16,71,91,pre-2000
39729.0,Horst Blankenburg,Ajax,16,71,91,pre-2000
39730.0,Mario Giubertoni,Inter Milan,16,71,11,pre-2000
39731.0,Mario Frustalupi,Inter Milan,16,71,91,pre-2000
39732.0,Sandro Mazzola,Inter Milan,16,71,91,pre-2000
39733.0,Gabriele Oriali,Inter Milan,16,71,91,pre-2000
39734.0,Wim Suurbier,Ajax,16,71,91,pre-2000
40094.0,Sergio Pellizzaro,Inter Milan,16,71,36,pre-2000
40095.0,Mario Bertini,Inter Milan,16,71,80,pre-2000
39713.0,Johan Cruyff,Ajax,16,277,90,pre-2000
39716.0,Piet Keizer,Ajax,16,277,90,pre-2000
39719.0,Arie Haan,Ajax,16,277,90,pre-2000
39720.0,Ruud Krol,Ajax,16,277,90,pre-2000
39721.0,Johan Neeskens,Ajax,16,277,90,pre-2000
39724.0,Gerrie Mühren,Ajax,16,277,90,pre-2000
39726.0,Barry Hulshoff,Ajax,16,277,90,pre-2000
39728.0,Heinz Stuy,Ajax,16,277,90,pre-2000
39729.0,Horst Blankenburg,Ajax,16,277,90,pre-2000
39734.0,Wim Suurbier,Ajax,16,277,90,pre-2000
397668.0,Dino Zoff,Juventus,16,277,90,pre-2000
397673.0,Giuseppe Furino,Juventus,16,277,90,pre-2000
397699.0,José João Altafini,Juventus,16,277,90,pre-2000
397727.0,Johnny Rep,Ajax,16,277,90,pre-2000
397728.0,Sandro Salvadore,Juventus,16,277,90,pre-2000
397729.0,Gianpietro Marchetti,Juventus,16,277,90,pre-2000
397730.0,Francesco Morini,Juventus,16,277,90,pre-2000
397731.0,Silvio Longobucco,Juventus,16,277,90,pre-2000
397732.0,Franco Causio,Juventus,16,277,73,pre-2000
397733.0,Fabio Capello,Juventus,16,277,90,pre-2000
397734.0,Pietro Anastasi,Juventus,16,277,90,pre-2000
397735.0,Roberto Bettega,Juventus,16,277,62,pre-2000
397736.0,Helmut Haller,Juventus,16,277,28,pre-2000
397737.0,Antonello Cuccureddu,Juventus,16,277,17,pre-2000
15017.0,Rui Manuel César Costa,Fiorentina,16,76,93,pre-2000
15118.0,Angelo Di Livio,Fiorentina,16,76,66,pre-2000
15176.0,Moreno Torricelli,Fiorentina,16,76,93,pre-2000
15402.0,Gary Neville,Manchester United,16,76,93,pre-2000
15410.0,Teddy Sheringham,Manchester United,16,76,31,pre-2000
15590.0,Ole Gunnar Solskjær,Manchester United,16,76,31,pre-2000
15597.0,Henning Berg,Manchester United,16,76,62,pre-2000
15660.0,Phil Neville,Manchester United,16,76,31,pre-2000
15661.0,David Beckham,Manchester United,16,76,93,pre-2000
15666.0,Paul Scholes,Manchester United,16,76,93,pre-2000
