player_id,player_name,team_name,era,minutes_played,pass_completion_pct,progressive_passes_p90,pct_passes_forward,pct_passes_sideways,pct_passes_backward,avg_pass_distance,key_passes_p90,crosses_p90,long_balls_p90,pressures_p90,pressure_success_rate,tackles_p90,interceptions_p90,aerial_duels_p90,progressive_carries_p90,dribble_success_rate,carries_final_third_p90,xg_p90,xg_per_shot,shots_p90,box_touches_p90,cluster,umap_x,umap_y,cluster_label
4539.0,Michaël Jordan Nkololo,Stade Malherbe Caen,post-2010,585.0,-0.03278661779659677,7.6923076923076925,0.5971563981042654,0.24170616113744076,0.16113744075829384,17.868400940758296,2.4615384615384617,2.769230769230769,6.153846153846154,3.3850618266057277,0.15789473684210525,9.23076923076923,3.3846153846153846,6.461538461538462,2.769230769230769,0.47368421052631576,4.615384615384615,0.2136255406153846,0.0694283007,3.076923076923077,2.5321540989431806,6,15.941986,6.540501,Box-to-Box Midfielders
4542.0,Pablo Nascimento Castro,Bordeaux,post-2010,1378.0,0.718084328418442,6.465892597968069,0.8103448275862069,0.13322884012539185,0.05642633228840126,24.0775334153605,0.13062409288824384,0.0,9.796806966618288,-0.7277425263201989,0.11851851851851852,3.3962264150943393,1.5674891146589258,1.6981132075471697,0.06531204644412192,0.5,0.19593613933236573,0.08239709272859216,0.14017678244444445,0.5878084179970973,-0.22309226932767587,5,8.438218,10.8946905,Ball-Playing Centre-Backs
4545.0,Prince Oniangué,Stade de Reims,post-2010,2149.0,0.8623874470601879,3.7273150302466265,0.6371986222732492,0.2296211251435132,0.13318025258323765,19.39774957634902,0.2931596091205212,0.041879944160074456,4.355514192647743,0.6994508835902303,0.18285714285714286,3.5179153094462543,0.8794788273615636,2.2615169846440204,0.3769194974406701,0.5,0.8375988832014891,0.13401952212563983,0.1032286570064516,1.298278268962308,0.13351725090627173,7,12.001785,7.981168,Press-Resistant Technical Midfielders
4546.0,Dimitri Foulquier,Granada,post-2010,2281.0,-0.2720370469954473,4.0245506356861025,0.6849529780564263,0.19905956112852666,0.11598746081504702,17.534176866614416,0.5129329241560718,0.9469530907496712,2.761946514686541,-0.007117920989121359,0.1326530612244898,3.19596668128014,1.972818939061815,1.06532222709338,1.1047786058746163,0.5254237288135594,1.8149934239368697,0.03777326279921087,0.13676319435714285,0.2761946514686541,-0.3991376502612044,7,10.893727,7.1361513,Press-Resistant Technical Midfielders
4547.0,Ludovic Butelle,Angers,post-2010,1866.0,-0.8860699099496183,13.938906752411574,0.9959016393442623,0.004098360655737705,0.0,49.10699729426229,0.0,0.0,16.784565916398712,-1.6466519880604624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8089504252270995,4,-2.104056,6.5436907,Goalkeepers
4587.0,Matteo Darmian,Manchester United,post-2010,1984.0,0.22843983325301606,7.530241935483871,0.6189495365602472,0.21421215242018538,0.16683831101956745,19.312712084912462,0.498991935483871,1.7691532258064517,5.851814516129032,0.022577907335428526,0.1873198847262248,5.216733870967742,1.6784274193548387,1.2247983870967742,1.2701612903225807,0.5263157894736842,1.5423387096774193,0.0082428946875,0.025958576285714286,0.3175403225806452,-0.516259652625182,3,10.701286,6.4829483,Attacking Fullbacks
4589.0,Séamus Coleman,Everton,post-2010,2477.0,0.44254004726189833,9.228905934598304,0.5972342264477096,0.20916162489196197,0.19360414866032843,19.86270045695765,0.47234557932983445,2.6160678239806217,5.813484053290271,-0.37205751571131196,0.24624624624624625,3.37908760597497,1.3080339119903108,1.0173597093257973,2.870407751312071,0.5694444444444444,3.851433185304804,0.06259783369196609,0.06626274959615384,0.9446911586596689,0.15738419759882596,2,11.670456,5.7910914,Creative Dribblers
4590.0,Nathaniel Edwin Clyne,Liverpool,post-2010,3106.0,0.2428598319495415,9.504185447520927,0.6388361796331435,0.20999367488931056,0.15117014547754587,18.809152843263757,0.7823567289117836,1.5647134578235673,5.273663876368319,-0.2921757979395079,0.23024830699774265,3.477141017385705,1.0141661300708307,1.3039278815196393,2.2311654861558274,0.5625,2.4629748873148745,0.06859244521796523,0.07636133865483871,0.898261429491307,-0.2298296943760329,3,11.484059,6.068894,Attacking Fullbacks
4597.0,Fabian Delph,Manchester City,post-2010,787.0,0.9824738951691933,3.5451080050825925,0.5944206008583691,0.24678111587982832,0.15879828326180256,17.23682263197425,0.3430749682337993,0.3430749682337993,4.80304955527319,0.3120038549990514,0.19254658385093168,3.888182973316392,2.5158831003811946,0.914866581956798,1.6010165184243965,0.7272727272727273,3.659466327827192,0.03770484720838628,0.025362149361538463,1.4866581956797968,-0.3590337202016832,7,12.1932745,7.6298027,Press-Resistant Technical Midfielders
4598.0,Gerzino Nyamsi,Strasbourg,post-2010,186.0,0.9801350858174943,6.774193548387096,0.8809523809523809,0.09523809523809523,0.023809523809523808,24.983329708333333,0.48387096774193544,0.0,7.258064516129031,-0.4247689814921458,0.08333333333333333,2.9032258064516125,0.48387096774193544,0.9677419354838709,0.48387096774193544,0.75,0.0,0.0,0.0,0.0,-0.6566560394830124,5,9.631796,10.194217,Ball-Playing Centre-Backs
